geo_id,name,county,pop,pctgqtract,urban_type,leb,leb_pctile,hpi,hpi_pctile,hpi_quartile,hpi_least_healthy_25pct,economic,economic_pctile,education,education_pctile,insurance,insurance_pctile,clean_enviro,clean_enviro_pctile,housing,housing_pctile,neighborhood,neighborhood_pctile,social,social_pctile,transportation,transportation_pctile,abovepoverty,abovepoverty_pctile,automobile,automobile_pctile,bachelorsed,bachelorsed_pctile,censusresponse,censusresponse_pctile,commute,commute_pctile,dieselpm,dieselpm_pctile,employed,employed_pctile,h20contam,h20contam_pctile,homeownership,homeownership_pctile,houserepair,houserepair_pctile,inhighschool,inhighschool_pctile,inpreschool,inpreschool_pctile,insured,insured_pctile,ownsevere,ownsevere_pctile,ozone,ozone_pctile,parkaccess,parkaccess_pctile,percapitaincome,percapitaincome_pctile,pm25,pm25_pctile,rentsevere,rentsevere_pctile,retail,retail_pctile,treecanopy,treecanopy_pctile,uncrowded,uncrowded_pctile,voting,voting_pctile,latino_pct,white_pct,black_pct,asian_pct,multiple_pct,native_am_pct,pacific_isl_pct,other_pct,leb_cdc,leb_se,leb_flag,income_quartile,majority_minority
06085503108,"Census Tract 5031.08, Santa Clara County, California",Santa Clara,8222,0.002554123,urban_area,81,0.568806162,0.368725262,0.709499358,3,No,0.598509959,0.747496791,0.149742805,0.602952503,1.090125365,0.917843389,0.625681689,0.812323492,-0.227300697,0.313992298,0.279813979,0.803979461,0.331666646,0.593966624,-0.023753368,0.450706033,0.781524927,0.620410783,0.947,0.455712452,0.547021082,0.811938383,0.755902404,0.644415918,0.058453011,0.543132221,0.184061392,0.411168164,0.776,0.72605905,291.52549,0.78267009,0.32480315,0.201540436,0.98791019,0.342618742,1,0.630166881,0.268656716,0.181707317,0.977986217,0.917843389,0.065217391,0.818485237,0.04125212,0.764634146,0.960476311,0.524261874,52839,0.80012837,8.43868966,0.790500642,0.326647564,0.241720154,11.92719374,0.874582798,0.080664692,0.725673941,0.879265092,0.283183569,0.793222826,0.503979461,0.294,0.248,0.077,0.347,0.019,0.005,0.005,0.004,81,1.4296,3,Q4_high,1
06085503110,"Census Tract 5031.10, Santa Clara County, California",Santa Clara,4917,0,urban_area,81.5,0.640179718,-0.411622212,0.259691913,2,No,-0.713671251,0.213735558,-0.169007822,0.420025674,-1.114198382,0.135815148,0.099301977,0.505776637,-0.996219418,0.067522465,0.040841991,0.522464698,-0.377633135,0.318870347,0.157361179,0.753786906,0.447718437,0.123876765,0.935,0.377342747,0.085098993,0.102824134,0.700978726,0.438896021,0.118316832,0.781001284,0.756341519,0.037227214,0.736,0.495378691,291.52549,0.78267009,0.187610619,0.086264442,1,0.809435173,1,0.630166881,0.607329843,0.613735558,0.804937413,0.135815148,0.133333333,0.349807445,0.04050375,0.784531451,1,0.800513479,17190,0.120218228,9.057390764,0.616816431,0.298913043,0.32605905,3.586373546,0.572015404,0.039884235,0.324005135,0.591150442,0.007830552,0.701250973,0.238639281,0.664,0.034,0.012,0.276,0,0.005,0.009,0,81.5,2.501,3,Q1_low,1
06085503111,"Census Tract 5031.11, Santa Clara County, California",Santa Clara,5132,0.020654716,urban_area,79.4,0.383568678,0.110129908,0.555712452,3,No,0.105384056,0.531065469,-0.081526379,0.474582798,0.268199533,0.512066752,0.408229263,0.69127086,0.009573991,0.449935815,-0.240967571,0.253915276,0.406505122,0.625545571,0.087586793,0.647111682,0.713170732,0.482156611,0.992,0.920346598,0.197348599,0.336585366,0.823,0.866880616,0.019193106,0.189602054,0.37955669399999997,0.16264441600000001,0.776,0.72605905,291.52549,0.78267009,0.666666667,0.62804878,1,0.809435173,1,0.630166881,0.533333333,0.515917843,0.913461538,0.512066752,0.052287582,0.888318357,0.04125212,0.764634146,0.74926485,0.329525032,28281,0.410590501,8.921240743,0.646790757,0.428571429,0.062195122,2.819443766,0.507573813,0.038938677,0.308087291,0.875468165,0.274582798,0.750139317,0.364698331,0.439,0.034,0.003,0.521,0,0,0.002,0,79.4,1.2794,2,Q2,1
06085503112,"Census Tract 5031.12, Santa Clara County, California",Santa Clara,4141,0.010142478,urban_area,84.2,0.883889602,-0.190871905,0.379075738,2,No,-0.376599803,0.332349166,0.49062119,0.755455712,-0.076078549,0.383055199,0.328086521,0.644415918,-0.589700338,0.159691913,-0.001608599,0.437997433,-0.432622517,0.302439024,-0.552004653,0.06521181,0.57795504,0.275096277,0.82,0.074775353,0.269571137,0.468934531,0.682,0.380102696,0.119104335,0.783440308,0.49836808,0.10012837,0.722,0.420410783,291.52549,0.78267009,0.326583932,0.203722721,0.996644295,0.594030809,1,0.630166881,0.913043478,0.887419769,0.886434242,0.383055199,0.28125,0.028241335,0.04050375,0.784531451,0.87552795,0.425545571,27554,0.394351733,8.920972219,0.646983312,0.202970297,0.667008986,2.136723272,0.424133504,0.069602533,0.661360719,0.835401698,0.18741976900000001,0.706796691,0.250962773,0.538,0.145,0.076,0.229,0.011,0,0,0.002,84.2,3.5095,3,Q2,1
06085503115,"Census Tract 5031.15, Santa Clara County, California",Santa Clara,7372,0,urban_area,81.7,0.666238768,0.589644819,0.83465982,4,No,0.767629124,0.807958922,0.567761023,0.785109114,0.869436818,0.813735558,0.565685825,0.783440308,0.839075554,0.940436457,-0.37694535,0.201155327,0.789514109,0.792811297,0.134145794,0.722849807,0.774145415,0.602952503,0.962,0.58254172,0.436172145,0.697047497,0.820844837,0.862002567,0.073668111,0.629396662,0.253799209,0.293196406,0.816,0.901540436,291.52549,0.78267009,0.791059603,0.820539153,0.988888889,0.35885751,1,0.630166881,0.759562842,0.776251605,0.960661226,0.813735558,0.096774194,0.596598203,0.04125212,0.764634146,0.60013273599999994,0.24801027,54046,0.812451861,8.459641466,0.78677792,0.026666667,0.978754814,0.836243124,0.226829268,0.052956049,0.522593068,0.975496689,0.749165597,0.827196495,0.646598203,0.201,0.375,0.015,0.367,0.038,0,0.004,0,81.7,2.0889,3,Q4_high,1
06085503116,"Census Tract 5031.16, Santa Clara County, California",Santa Clara,6178,0,urban_area,82.2,0.718485237,0.381460739,0.717073171,3,No,0.564533489,0.733889602,0.252839971,0.6521181,0.644515113,0.698587933,0.592435108,0.796790757,0.056080488,0.48241335,0.037471583,0.515275995,0.568590193,0.698716303,-0.034222295,0.431193838,0.825186144,0.716559692,0.947,0.455712452,0.42328893,0.683183569,0.793,0.779781772,0.056,0.52830552,0.233595298,0.323363286,0.78,0.747432606,291.52549,0.78267009,0.508885999,0.412451861,1,0.809435173,1,0.630166881,0.515503876,0.495378691,0.943003914,0.698587933,0.159836066,0.224005135,0.04125212,0.764634146,1,0.800513479,44095,0.704878049,8.372985354,0.808472401,0.197115385,0.689666239,4.044701902,0.606161746,0.037133584,0.271630295,0.896835717,0.331964056,0.80779661,0.563414634,0.277,0.319,0.022,0.331,0.05,0,0,0,82.2,2.8868,3,Q3,1
06085503117,"Census Tract 5031.17, Santa Clara County, California",Santa Clara,3071,0,urban_area,77.3,0.18902439,-0.47017263,0.228883184,1,Yes,-0.663445927,0.229396662,-0.714566334,0.12195122,-0.067289497,0.385365854,0.625653555,0.812195122,-0.540918489,0.175224647,0.062054005,0.560333761,-0.172461242,0.388061617,-0.701822324,0.037098845,0.520588235,0.202824134,0.812,0.067907574,0.150422535,0.240821566,0.731,0.544865212,0.09561753,0.719512195,0.124987151,0.558536585,0.711,0.367265725,291.52549,0.78267009,0.27480916,0.154428755,1,0.809435173,1,0.630166881,0.070175439,0.058151476,0.88712422,0.385365854,0.222222222,0.075353017,0.04050375,0.784531451,1,0.800513479,18462,0.151861361,9.012285898,0.626315789,0.25,0.505455712,3.012397138,0.522593068,0.047837669,0.462002567,0.832061069,0.179717587,0.715683925,0.271373556,0.588,0.02,0.011,0.362,0.009,0,0.01,0,77.3,1.3473,2,Q1_low,1
06085503118,"Census Tract 5031.18, Santa Clara County, California",Santa Clara,5286,0,urban_area,79.4,0.383568678,0.16108905,0.584338896,3,No,0.488543159,0.697946085,-0.030971152,0.507317073,0.27026872,0.513478819,0.533614748,0.770089859,-0.505929822,0.187933248,0.16936689,0.712066752,-0.369124804,0.32156611,0.150345523,0.745442875,0.753499811,0.561874198,0.976,0.735044929,0.312733544,0.53491656,0.688,0.396662388,0.057133311,0.535686778,0.227644578,0.332862644,0.837,0.952182285,291.52549,0.78267009,0.278281912,0.158664955,0.985250737,0.29114249,1,0.630166881,0.424657534,0.375994865,0.913623978,0.513478819,0.151020408,0.25885751,0.04125212,0.764634146,1,0.800513479,32149,0.4957638,8.921240743,0.646790757,0.257261411,0.477727856,1.945690547,0.400641849,0.080634186,0.725160462,0.826376286,0.167907574,0.714097477,0.267137356,0.423,0.1,0.039,0.414,0.021,0.002,0,0,79.4,1.8662,2,Q2,1
06085503121,"Census Tract 5031.21, Santa Clara County, California",Santa Clara,4788,0.062656642,urban_area,79.4,0.383568678,-0.374289332,0.27843389,2,No,-0.596741502,0.254172015,-0.315856305,0.334403081,0.039186253,0.419640565,0.427250806,0.7042362,-0.50437633,0.188831836,0.071413746,0.575224647,-0.891626298,0.172657253,0.032210163,0.551476252,0.542166141,0.227086008,0.927,0.329268293,0.148640101,0.236071887,0.626,0.22817715,0.100609756,0.733119384,0.403960422,0.145956354,0.704,0.333055199,291.52549,0.78267009,0.281396911,0.161103979,1,0.809435173,1,0.630166881,0.402777778,0.346854942,0.89548302,0.419640565,0.183908046,0.145057766,0.04050375,0.784531451,0.850188931,0.400898588,22193,0.253337612,8.738238169,0.690629012,0.378238342,0.129268293,8.597721821,0.810526316,0.06995936,0.663286264,0.905305574,0.363029525,0.66489568,0.154428755,0.656,0.131,0.012,0.164,0.029,0.002,0,0.006,79.4,1.8693,2,Q1_low,1
06085503122,"Census Tract 5031.22, Santa Clara County, California",Santa Clara,3602,0,urban_area,78.8,0.326123235,-0.409580709,0.260590501,2,No,-0.818909675,0.179204108,0.064426064,0.56071887,0.496352898,0.622593068,0.470321487,0.732862644,-0.396036593,0.233247754,-0.339614326,0.214634146,-0.342545173,0.33042362,-0.784057616,0.026700899,0.447199777,0.123748395,0.766,0.041014121,0.168169522,0.277535302,0.684007483,0.38703466,0.143149284,0.830166881,0.340679921,0.195250321,0.704,0.333055199,291.52549,0.78267009,0.348873349,0.227214377,1,0.809435173,1,0.630166881,0.692307692,0.711039795,0.931372549,0.622593068,0.094594595,0.612387677,0.04050375,0.784531451,0.556393157,0.226829268,19024,0.168356868,8.817036264,0.670474968,0.401197605,0.093709884,4.912371646,0.663286264,0.058691478,0.577663671,0.840714841,0.197432606,0.722754165,0.287676508,0.404,0.05,0.031,0.49,0.02,0,0,0.004,78.8,3.7858,3,Q1_low,1
06085503123,"Census Tract 5031.23, Santa Clara County, California",Santa Clara,3901,0.013842604,urban_area,79.7,0.416944801,-0.208505771,0.368292683,2,No,-0.22757262,0.389088575,-0.228543061,0.384980745,0.506497812,0.626572529,0.476681969,0.737483954,-1.063534504,0.055712452,0.214455343,0.752888318,-0.373391964,0.320795892,-0.355137747,0.126444159,0.61779031,0.334403081,0.871,0.142875481,0.204620462,0.349679076,0.656857786,0.305263158,0.091171379,0.702567394,0.346653809,0.189858793,0.739,0.512323492,291.52549,0.78267009,0.297530864,0.175609756,0.933534743,0.023876765,1,0.630166881,0.402061856,0.346277279,0.932168968,0.626572529,0.130612245,0.363799743,0.04125212,0.764634146,1,0.800513479,27938,0.402695764,8.565997522,0.756739409,0.422413793,0.069062901,2.625879799,0.48690629,0.089843863,0.764056483,0.881481481,0.287676508,0.740076128,0.337483954,0.502,0.263,0.024,0.143,0.036,0,0.032,0,79.7,3.1682,3,Q2,1
06085503204,"Census Tract 5032.04, Santa Clara County, California",Santa Clara,8105,0.002961135,urban_area,83.2,0.813286264,-0.098188467,0.43055199,2,No,-0.088970706,0.446598203,0.003230297,0.526829268,-0.975639812,0.157766367,0.563380277,0.78279846,-0.091077706,0.385622593,-0.301929738,0.227984596,-0.115062628,0.409499358,-0.07295242,0.371630295,0.688303583,0.443003851,0.938,0.396469833,0.171196155,0.282028241,0.715,0.488639281,0.059994691,0.552503209,0.258914608,0.284210526,0.743,0.535943517,291.52549,0.78267009,0.641659312,0.594865212,1,0.809435173,0.9975,0.259435173,0.648148148,0.66322208,0.815814851,0.157766367,0.151624549,0.256739409,0.04125212,0.764634146,0.670214067,0.282028241,27428,0.391784339,8.443153808,0.789730424,0.255555556,0.485301669,3.469127171,0.56097561,0.042429608,0.36957638,0.816416593,0.149679076,0.740731336,0.339537869,0.584,0.06,0.022,0.298,0.03,0.001,0,0.005,83.2,2.5527,3,Q2,1
06085503207,"Census Tract 5032.07, Santa Clara County, California",Santa Clara,4150,0.015421687,urban_area,83.5,0.837291399,0.254571645,0.637098845,3,No,0.186423568,0.564826701,-0.082617787,0.474197689,0.709017587,0.73042362,0.360095976,0.661360719,0.319714058,0.666238768,0.038303191,0.51745828,0.951627036,0.855712452,0.03929725,0.564184852,0.795180723,0.647047497,0.977,0.747047497,0.290982233,0.506546855,0.878,0.972079589,0.029661017,0.301925546,0.502305396,0.098716303,0.743,0.535943517,291.52549,0.78267009,0.744053283,0.746598203,0.990610329,0.397368421,1,0.630166881,0.41025641,0.35648267,0.948067633,0.73042362,0.101282051,0.564955071,0.04125212,0.764634146,1,0.800513479,32690,0.506675225,8.463748158,0.785750963,0.285714286,0.372336329,0.157494743,0.07817715,0.053097955,0.524518614,0.966698382,0.68267009,0.809810172,0.572528883,0.182,0.059,0.034,0.706,0.017,0.003,0,0,83.5,2.5736,3,Q2,1
06085503208,"Census Tract 5032.08, Santa Clara County, California",Santa Clara,4631,0.003454977,urban_area,83.4,0.828947368,0.148628463,0.578690629,3,No,0.36398561,0.64351733,-0.28000342,0.355198973,-0.043365152,0.393453145,0.532809728,0.769319641,-0.041194767,0.417073171,0.029180851,0.5,0.273968506,0.570218228,0.085737868,0.643902439,0.806213339,0.670860077,0.989,0.888318357,0.206432311,0.35224647,0.7854,0.755070603,0.023116438,0.232477535,0.131238713,0.541720154,0.811,0.885301669,420.3146137,0.517073171,0.783540023,0.811168164,0.994350282,0.522913992,0.971014493,0.211103979,0.478599222,0.447368421,0.889002383,0.393453145,0.173913043,0.177086008,0.04125212,0.764634146,1,0.800513479,24491,0.311938383,8.343257492,0.814762516,0.205128205,0.659306804,0.64474743,0.193709884,0.048703842,0.471245186,0.792559188,0.113863928,0.75649386,0.383697047,0.622,0.046,0.043,0.27,0.01,0.006,0,0.003,83.4,2.2607,3,Q2,1
06085503210,"Census Tract 5032.10, Santa Clara County, California",Santa Clara,4254,0.002585802,urban_area,85.9,0.953915276,0.142843986,0.575224647,3,No,0.173176879,0.559050064,0.239428618,0.645314506,0.376111486,0.567073171,0.640657858,0.82182285,-0.233783302,0.311039795,0.081203543,0.59114249,0.256227591,0.562516046,-0.295081283,0.158921694,0.881507656,0.856867779,0.916,0.279075738,0.236144578,0.407958922,0.80024,0.802695764,0.039895013,0.401155327,0.169484321,0.440436457,0.723,0.426765083,291.52549,0.78267009,0.696878147,0.67406932,1,0.809435173,0.990740741,0.245699615,0.787401575,0.801283697,0.921933086,0.567073171,0.166666667,0.200192555,0.04125212,0.764634146,1,0.800513479,26687,0.371758665,8.413359362,0.799614891,0.451612903,0.04114249,3.102990823,0.53029525,0.052552215,0.51720154,0.90835851,0.375096277,0.740231859,0.338125802,0.365,0.087,0.007,0.521,0.016,0,0.002,0.002,85.9,3.1517,3,Q2,1
06085503211,"Census Tract 5032.11, Santa Clara County, California",Santa Clara,4592,0.016332753,urban_area,85.5,0.942490372,0.309553429,0.672272144,3,No,0.326880555,0.62580231099999994,0.310560706,0.680359435,0.648077569,0.700385109,0.504252564,0.755584082,-0.022343613,0.43055199,0.0106473,0.463799743,0.396637459,0.62169448,0.214026559,0.80872914,0.813237221,0.688960205,0.995,0.955455712,0.246635459,0.427599487,0.807,0.822721438,0.044463087,0.441591784,0.284704674,0.25224647,0.763,0.649229782,291.52549,0.78267009,0.738945578,0.740051348,0.974248927,0.148973042,1,0.630166881,0.793814433,0.805905006,0.943283582,0.700385109,0.15,0.264441592,0.04125212,0.764634146,1,0.800513479,34355,0.541976893,8.768682185,0.68279846,0.264150943,0.453080873,1.020739282,0.258921694,0.04226302,0.367137356,0.918367347,0.412259307,0.761979423,0.397817715,0.282,0.11,0.014,0.544,0.021,0,0.022,0.006,85.5,3.7263,3,Q3,1
06085503212,"Census Tract 5032.12, Santa Clara County, California",Santa Clara,4379,0.015985385,urban_area,86.8,0.974646983,0.094882424,0.54762516,3,No,0.137007092,0.544415918,-0.429591433,0.262516046,0.616746632,0.68279846,0.52893333,0.767394095,-0.105346995,0.378690629,0.078186713,0.586007702,0.533356186,0.681129653,-0.03415501,0.431322208,0.713763146,0.483440308,0.974,0.709563543,0.315451333,0.53915276,0.818,0.855198973,0.016806723,0.164698331,0.275515192,0.262259307,0.772,0.702182285,291.52549,0.78267009,0.761663286,0.77804878,0.98989899,0.379781772,1,0.630166881,0.090909091,0.06521181,0.94082397,0.68279846,0.090322581,0.644415918,0.04125212,0.764634146,1,0.800513479,31423,0.479845956,8.621614118,0.733376123,0.437209302,0.055712452,5.465856468,0.693838254,0.042181763,0.36508344,0.879310345,0.283311938,0.779351202,0.45648267,0.264,0.044,0.058,0.611,0.023,0,0,0,86.8,3.4427,3,Q2,1
06085503213,"Census Tract 5032.13, Santa Clara County, California",Santa Clara,4925,0.00142132,urban_area,83.4,0.828947368,-0.074478,0.444544288,2,No,-0.257257788,0.377920411,-0.037843484,0.501925546,-0.064306054,0.386521181,0.670262637,0.836456996,-0.513311456,0.184852375,0.246882955,0.779332478,0.192303952,0.535943517,-0.155712548,0.272528883,0.678324522,0.426957638,0.917,0.283889602,0.245897001,0.426957638,0.789,0.766174583,0.0710988,0.61758665,0.118216985,0.574711168,0.721,0.415147625,291.52549,0.78267009,0.687647522,0.660462131,1,0.809435173,1,0.630166881,0.50617284,0.481001284,0.887358433,0.386521181,0.232258065,0.062323492,0.04125212,0.764634146,1,0.800513479,23459,0.286007702,8.522700308,0.770603338,0.362745098,0.161681643,0.60005349,0.183825417,0.106653616,0.814762516,0.78992919,0.111039795,0.737359595,0.331578947,0.28,0.06,0.005,0.608,0.045,0.002,0,0,83.4,3.4804,3,Q2,1
06085503214,"Census Tract 5032.14, Santa Clara County, California",Santa Clara,8468,0.005668399,urban_area,81.2,0.596020539,-0.337001314,0.297817715,2,No,-0.451023582,0.306546855,-0.724614275,0.118228498,-0.074924714,0.383440308,0.615382851,0.807317073,-0.74688004,0.116431322,-0.174060702,0.286136072,-0.115483331,0.409242619,-0.114642385,0.318356868,0.547709022,0.234403081,0.925,0.319897304,0.110091743,0.151476252,0.7075,0.461360719,0.069104598,0.608985879,0.173917815,0.431065469,0.742,0.529268293,291.52549,0.78267009,0.538952746,0.448395379,0.977130977,0.173684211,0.942211055,0.144801027,0.356770833,0.288831836,0.886524823,0.383440308,0.18705036,0.137355584,0.04125212,0.764634146,0.830001379,0.385365854,20796,0.210783055,8.599308631,0.743902439,0.413793103,0.080166881,3.418578114,0.557509628,0.031491816,0.161874198,0.819497659,0.155327343,0.747106964,0.35661104,0.387,0.027,0,0.541,0.016,0,0.029,0,81.2,2.1472,3,Q1_low,1
06085503217,"Census Tract 5032.17, Santa Clara County, California",Santa Clara,4834,0.001861812,urban_area,77.7,0.224711168,-0.138335406,0.408472401,2,No,-0.337432291,0.347111682,-0.254815449,0.370474968,0.023922751,0.414634146,0.629434512,0.814762516,-0.577974638,0.162901155,0.008762976,0.460077022,0.033106154,0.468421053,0.122414285,0.705006418,0.61481175,0.33055199,0.979,0.771887035,0.21289456,0.363671374,0.761,0.668421053,0.046232085,0.45661104,0.175863058,0.426829268,0.738,0.50648267,291.52549,0.78267009,0.515017668,0.419512195,0.981395349,0.226700899,0.970394737,0.209691913,0.493630573,0.466238768,0.89428477,0.414634146,0.18487395,0.142747112,0.04125212,0.764634146,1,0.800513479,21235,0.222849807,8.464617057,0.785494223,0.319587629,0.263029525,1.973141458,0.40449294,0.037905648,0.288831836,0.809187279,0.137869063,0.73021285,0.310012837,0.728,0.041,0.008,0.189,0.031,0,0.003,0,77.7,1.7455,2,Q1_low,1
06085503218,"Census Tract 5032.18, Santa Clara County, California",Santa Clara,5118,0.002149277,urban_area,83.3,0.820539153,-0.452068358,0.238382542,1,Yes,-0.542348671,0.272528883,-0.316663425,0.333504493,-1.199904139,0.12182285,0.551779356,0.777150193,-1.152537203,0.045442875,0.1179606,0.646469833,-0.422160107,0.306161746,-0.468497158,0.085237484,0.497836349,0.177406932,0.881,0.167265725,0.146746348,0.232477535,0.704,0.45012837,0.050087873,0.48690629,0.280983477,0.256225931,0.75,0.574261874,291.52549,0.78267009,0.343723673,0.22182285,0.966101695,0.094480103,1,0.630166881,0.404580153,0.349550706,0.798209146,0.12182285,0.134328358,0.34338896,0.04125212,0.764634146,1,0.800513479,18625,0.157509628,8.386254,0.805134788,0.313609467,0.280038511,3.0442772,0.525673941,0.062543752,0.613478819,0.608256108,0.009756098,0.689906775,0.213607189,0.651,0.044,0.009,0.292,0.004,0,0,0,83.3,3.5494,3,Q1_low,1
06085503304,"Census Tract 5033.04, Santa Clara County, California",Santa Clara,7213,0.02620269,urban_area,78.7,0.315917843,0.003701052,0.491527599,2,No,0.094098149,0.526315789,-0.305413077,0.339922978,0.50679037,0.626829268,0.297645372,0.625160462,-0.587097668,0.160333761,0.212426649,0.75198973,0.024359829,0.46534018,-0.003443762,0.48267009,0.700241512,0.459820282,0.972,0.687740693,0.220954357,0.377920411,0.747,0.605006418,0.026907156,0.272785623,0.410088376,0.14338896,0.788,0.785044929,390.9273436,0.583825417,0.543668122,0.455070603,0.98655914,0.315147625,1,0.630166881,0.317073171,0.234724005,0.932191935,0.626829268,0.155339806,0.241848524,0.04125212,0.764634146,1,0.800513479,25815,0.349550706,8.675988777,0.713607189,0.409638554,0.084852375,13.23925983,0.892041078,0.046319956,0.43915276,0.811681223,0.141591784,0.740550929,0.338896021,0.361,0.082,0.027,0.511,0.007,0.007,0.003,0,78.7,0.8613,2,Q2,1
06085503305,"Census Tract 5033.05, Santa Clara County, California",Santa Clara,5810,0.00929432,urban_area,83.1,0.805905006,0.055891843,0.521437741,3,No,0.182742365,0.563029525,-0.083623121,0.473684211,-0.2274097,0.332477535,0.414100297,0.695892169,-0.06912315,0.398331194,0.245301717,0.77843389,0.196752052,0.538510911,-0.280381099,0.169833119,0.762694301,0.578690629,0.93,0.347368421,0.204057561,0.348780488,0.784,0.749229782,0.02300885,0.231450578,0.166900498,0.44775353,0.78,0.747432606,460.5270387,0.446469833,0.594868332,0.521887035,0.97979798,0.203273427,1,0.630166881,0.52284264,0.503851091,0.87455410200000006,0.332477535,0.065217391,0.818485237,0.04125212,0.764634146,1,0.800513479,26259,0.360205392,8.714887456,0.698716303,0.300884956,0.319127086,17.10255623,0.923363286,0.039396726,0.315275995,0.858879136,0.232991014,0.742538438,0.344287548,0.39,0.026,0.009,0.527,0.009,0,0.015,0.024,83.1,2.1274,3,Q2,1
06085503306,"Census Tract 5033.06, Santa Clara County, California",Santa Clara,4373,0.005716899,urban_area,80.7,0.53267009,-0.071688734,0.445956354,2,No,0.057744354,0.510526316,-0.629832483,0.154557125,0.171710833,0.469191271,0.639469538,0.821052632,-0.595742029,0.158151476,0.036619481,0.514120668,0.118120363,0.50436457,-0.058666208,0.393838254,0.738354577,0.532349166,0.95,0.477150193,0.116590349,0.166110398,0.774263158,0.71758665,0.045915901,0.453915276,0.111488412,0.597304236,0.763,0.649229782,291.52549,0.78267009,0.711496746,0.695827985,0.988888889,0.35885751,0.890034364,0.070474968,0.64556962,0.661103979,0.905886764,0.469191271,0.209302326,0.094159178,0.04125212,0.764634146,1,0.800513479,25575,0.342875481,8.835373744,0.665596919,0.44,0.0521181,3.092347525,0.529139923,0.040764633,0.339409499,0.823210412,0.162772786,0.735483977,0.324903723,0.595,0.027,0.011,0.353,0.011,0.002,0,0,80.7,1.5446,3,Q2,1
06085503312,"Census Tract 5033.12, Santa Clara County, California",Santa Clara,4027,4.96648e-4,urban_area,81,0.568806162,0.319752357,0.677406932,3,No,0.62254182,0.757124519,-0.303482968,0.341591784,0.553044229,0.649293967,0.675948744,0.83915276,-0.051890768,0.409884467,0.050351714,0.539666239,0.590000591,0.709370988,0.118535747,0.699358151,0.854931336,0.791912709,0.994,0.944865212,0.331510595,0.562901155,0.779908573,0.735943517,0.02354049,0.237098845,0.014263707,0.953786906,0.799,0.839216945,422.45244,0.514505777,0.80462963,0.841976893,0.98156682,0.230487805,1,0.630166881,0.174418605,0.105648267,0.93582306,0.649293967,0.116959064,0.45,0.04192559,0.742682927,0.812778603,0.372528883,39085,0.629781772,7.782892367,0.888831836,0.391304348,0.108023107,0.887554536,0.236200257,0.106150449,0.813478819,0.914814815,0.397946085,0.8232734,0.627214377,0.424,0.184,0.009,0.354,0.02,0,0.009,0,81,1.3472,2,Q3,1
06085503321,"Census Tract 5033.21, Santa Clara County, California",Santa Clara,4690,0.011513859,urban_area,86,0.95648267,0.514427065,0.794094994,4,No,0.513451829,0.712451861,0.680590883,0.825673941,0.900325665,0.826444159,0.566399385,0.783697047,0.315230382,0.662644416,-0.172828193,0.28716303,0.985513226,0.86944801,0.005156441,0.500256739,0.884467266,0.864441592,0.968,0.644608472,0.424043404,0.684082157,0.894,0.988189987,0.034731046,0.354685494,0.082715144,0.698074454,0.755,0.603658537,390.6867121,0.584082157,0.910142349,0.970731707,1,0.809435173,1,0.630166881,0.868852459,0.864056483,0.963086132,0.826444159,0.226519337,0.068741977,0.04125212,0.764634146,0.834263632,0.388318357,40266,0.650064185,8.69086754,0.707830552,0.186046512,0.726700899,2.976851183,0.520539153,0.032405609,0.175866496,0.931494662,0.463928113,0.80268595,0.544415918,0.116,0.056,0.009,0.811,0.003,0,0,0.005,86,2.625,3,Q3,1
06085503322,"Census Tract 5033.22, Santa Clara County, California",Santa Clara,4495,0.016462736,urban_area,81.4,0.625738126,0.315585748,0.675481386,3,No,0.508909047,0.70885751,-0.212162536,0.393709884,0.630002181,0.688960205,0.570486056,0.786007702,0.588914218,0.837483954,-0.070146741,0.3521181,0.712085437,0.758664955,-0.053900361,0.400898588,0.828692359,0.72618742,0.956,0.524711168,0.313468013,0.535815148,0.84,0.90436457,0.038319483,0.38677792,0.047845684,0.837098845,0.801,0.847368421,440.7027686,0.473299101,0.804368471,0.841463415,0.995260664,0.562451861,0.974063401,0.217715019,0.382352941,0.31944801,0.941864587,0.688960205,0.110465116,0.497560976,0.04125212,0.764634146,1,0.800513479,34166,0.537098845,8.410308596,0.800385109,0.148717949,0.826829268,1.015679878,0.258279846,0.020844254,0.053145058,0.946818613,0.542362003,0.795499408,0.513478819,0.382,0.098,0.044,0.464,0.009,0,0.004,0,81.4,1.5979,3,Q3,1
06085503323,"Census Tract 5033.23, Santa Clara County, California",Santa Clara,4763,0.012597103,urban_area,81.1,0.581643132,0.372949582,0.712323492,3,No,0.36854737,0.645186136,0.239731097,0.645442875,0.706010349,0.728369705,0.619230845,0.80860077,0.399854282,0.723748395,-0.051014986,0.370089859,0.784098396,0.791014121,0.085974693,0.644672657,0.875846024,0.844030809,0.98,0.786392811,0.312765957,0.535044929,0.845,0.914377407,0.036241611,0.367650834,0.043966146,0.850320924,0.734,0.485044929,390.6741666,0.584210526,0.726537217,0.723106547,1,0.809435173,1,0.630166881,0.648854962,0.663928113,0.947831552,0.728369705,0.165775401,0.203337612,0.04125212,0.764634146,1,0.800513479,37418,0.601668806,8.51163952,0.77381258,0.142857143,0.839858793,1.259200282,0.300385109,0.024934708,0.084980745,0.932847896,0.469833119,0.805333206,0.553786906,0.362,0.108,0.053,0.467,0.011,0,0,0,81.1,1.5913,2,Q3,1
